strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.6961538461538461,0.0495618838992333,0.8246388891385182,0.08107429718875502,0.48563572471705,20.078635049410973,15.356976139761437,17.01083026729524,9.7223598233972
60,14,0.6192307692307693,0.04408543263964951,0.8036645947814671,0.11523936655713764,0.4453781033223804,18.944257757323072,13.562988969192672,17.492377794031793,22.46343448047289
65,14,0.5538461538461539,0.03943044906900329,0.780095293756929,0.14898799744432276,0.40904527199707924,17.66915395849194,11.810719287490715,17.90951419298927,34.05337989506128
70,14,0.5269230769230769,0.03751369112814896,0.7503959569476969,0.18661007667031762,0.37063595290251916,16.21265501824154,12.215027812272629,18.741380187420873,34.823221715168565
75,14,0.47307692307692306,0.033680175246440305,0.7130656607954033,0.22815124132895218,0.329043446513326,14.497420385555946,11.340963694322697,19.617951616232684,42.19088763100666
80,14,0.41923076923076924,0.029846659364731652,0.6645660678161758,0.2728413654618474,0.28426775282949984,12.416379690022248,10.544245321297701,20.09474980103784,47.52736199406116
85,14,0.3769230769230769,0.02683461117196057,0.5935999894234066,0.33879267068273095,0.2180939667761957,9.951939279387625,10.767302700025661,19.65683715412375,45.223625674861836
90,14,0.3038461538461538,0.02163198247535597,0.4978729130747706,0.4392399142022636,0.11764672325666302,7.5444558872552205,10.985735541594458,18.693276617502786,41.23162158041167
95,14,0.14615384615384616,0.0104052573932092,0.33459450285604336,0.5285916392844103,0.028294998174516247,6.238843786504695,12.454232471799754,19.18552830254225,35.08527742679121
96,14,0.10384615384615385,0.007393209200438116,0.2847418194171313,0.5380670408908361,0.018819596568090544,6.109616507640413,11.330740614738945,20.50107315658503,44.73098784538767
97,14,0.07307692307692308,0.0052026286966046,0.22635083339918194,0.5455230010952903,0.011363636363636364,6.024787246709043,13.45250065889286,18.887804173389668,28.77678879239126
98,14,0.03461538461538462,0.0024644030668127055,0.1646309495982655,0.550788380795911,0.0060982566630156994,5.9522923621560375,18.773675510665637,24.04969359399982,21.937984626342605
99,14,0.019230769230769232,0.0013691128148959474,0.09610603338026787,0.5550896768893757,0.001796960569550931,5.930636328908525,11.96801168930452,16.314451554306096,26.641654796261665
55,30,0.7603305785123967,0.025191675794085433,0.9082151606099557,0.08107429718875502,0.48563572471705,20.078635049410973,16.75579014656234,16.535076940966448,-1.3348181347077053
60,30,0.6776859504132231,0.022453450164293537,0.8974471138681339,0.11523936655713764,0.4453781033223804,18.944257757323072,14.789644811923782,16.805583034845927,11.995645844253966
65,30,0.628099173553719,0.0208105147864184,0.8845286059032356,0.14898799744432276,0.40904527199707924,17.66915395849194,14.056865083965834,17.398564422602323,19.206753255431337
70,30,0.5785123966942148,0.019167579408543262,0.8665675644832508,0.18661007667031762,0.37063595290251916,16.21265501824154,13.412123646905147,18.308459598897873,26.74357132856482
75,30,0.5289256198347108,0.017524644030668127,0.8423449228075525,0.22815124132895218,0.329043446513326,14.497420385555946,12.708727394541247,19.190643079716807,33.77643812273545
80,30,0.47107438016528924,0.0156078860898138,0.8076348443947722,0.2728413654618474,0.28426775282949984,12.416379690022248,11.680142325550012,19.96083814746618,41.48471001438042
85,30,0.4214876033057851,0.013964950711938665,0.7590920631996045,0.33879267068273095,0.2180939667761957,9.951939279387625,11.496066563527092,19.81792281208583,41.99156656056662
90,30,0.36363636363636365,0.012048192771084338,0.6740181695844228,0.4392399142022636,0.11764672325666302,7.5444558872552205,12.734597902874702,18.725707781412808,31.994037013035626
95,30,0.18181818181818182,0.006024096385542169,0.5154932594802,0.5285916392844103,0.028294998174516247,6.238843786504695,13.379749820323505,21.082177481234172,36.53525670091152
96,30,0.1487603305785124,0.004928806133625411,0.45847645678242815,0.5380670408908361,0.018819596568090544,6.109616507640413,14.01854716875398,20.266938326555643,30.83046416347177
97,30,0.09917355371900827,0.0032858707557502738,0.388693554770475,0.5455230010952903,0.011363636363636364,6.024787246709043,16.24403253522904,22.372656716897396,27.393367981369828
98,30,0.05785123966942149,0.0019167579408543264,0.29991501667884296,0.550788380795911,0.0060982566630156994,5.9522923621560375,18.06161784973017,27.888076343553934,35.235339909326726
