strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55.0,14,1.0,0.07119386637458927,0.9148834323693787,0.0,1.0,74.01055105375318,4.015724994820442,7.5097711814358865,46.52666642164422
60.0,14,1.0,0.07119386637458927,0.9054527174097873,0.0,1.0,73.61322015581868,4.424455182905542,7.512771791733154,41.107552504468586
65.0,14,1.0,0.07119386637458927,0.8936793442303498,0.0,1.0,73.10290007185837,4.922829695911749,7.523700208116721,34.56903438814721
70.0,14,1.0,0.07119386637458927,0.877475440277155,0.0,1.0,72.4234281466048,5.626360942504137,7.545150759716118,25.43076842753735
75.0,14,1.0,0.07119386637458927,0.8567661941010778,0.0,1.0,71.47405565529463,6.458884817278491,7.585142064060115,14.848202410315428
80.0,14,1.0,0.07119386637458927,0.8310582748169876,0.0,1.0,70.05430720448543,7.294582275330599,7.651176120035746,4.6606409146869945
85.0,14,1.0,0.07119386637458927,0.7906751224192072,0.0,1.0,67.70035663392025,8.497418282694339,7.776237043356967,-9.274167380911539
90.0,14,1.0,0.07119386637458927,0.7185010417821103,0.0,1.0,63.044753155801004,10.24039782475199,8.120551571427967,-26.104707724320942
95.0,14,1.0,0.07119386637458927,0.5706733940087382,0.0,1.0,49.67144397334906,12.162332254150904,11.817896822973058,-2.914523932111938
96.0,14,1.0,0.07119386637458927,0.519287892547475,0.0,1.0,43.506652936577,13.814040578184905,14.165415771543497,2.480514508190151
97.0,14,1.0,0.07119386637458927,0.45207521099388487,0.0,1.0,34.65606291303796,17.553915438518615,18.323257690870417,4.198719820084871
98.0,14,0.6423076923076924,0.04572836801752465,0.35460951332729185,0.0,0.4759036144578313,24.687905569621773,21.19744534635663,21.441356408099022,1.137572908634918
99.0,14,0.3192307692307692,0.022727272727272728,0.2196113058201121,0.0,0.17223439211391017,12.493574718624824,23.262960229892553,25.7987842791694,9.829238547974281
99.2,14,0.2653846153846154,0.018893756845564075,0.1843163660181883,0.0,0.11144578313253012,9.84201121094914,23.56136812017059,26.068634031103493,9.61794126973199
99.4,14,0.19230769230769232,0.013691128148959474,0.14516841328713645,0.0012169891687963978,0.054414628209808934,7.439482143731744,24.53328266149266,27.4829526308411,10.73272587909041
99.5,14,0.1576923076923077,0.011226725082146768,0.1239504763879353,0.0054232079834489475,0.03654009979311184,6.3024685429864205,25.3191809529017,27.69425954344773,8.576068216663895
99.6,14,0.11153846153846154,0.007940854326396496,0.10195165090787138,0.010397651210904224,0.024628818303517097,5.118877218384886,28.005110297844,30.941063368847384,9.488856397739106
99.7,14,0.08076923076923077,0.005750273822562979,0.08144533041996758,0.015562248995983935,0.016383716684921504,3.7719034175009436,28.08811383690116,31.035347349695027,9.496376759008069
99.8,14,0.05,0.0035596933187294635,0.057854337350265954,0.02235456979432883,0.007377996835828161,2.3546469150092757,26.945339451587376,29.68006002733926,9.213999477200666
99.9,14,0.015384615384615385,0.001095290251916758,0.030829593461054107,0.02729098211025922,0.0013234757210660824,1.0427304904152408,26.056081445887028,27.952686838437227,6.7850557748252385
99.95,14,0.0038461538461538464,0.0002738225629791895,0.01595120264822615,0.028203723986856517,0.0002738225629791895,0.4488278074313807,21.11059971988244,22.246349069073773,5.105329174081055
55.0,30,1.0,0.03313253012048193,0.9585158437406804,0.0,1.0,74.01055105375318,1.3085523483951513,7.528001129336986,82.6175325174214
60.0,30,1.0,0.03313253012048193,0.954582359965464,0.0,1.0,73.61322015581868,1.441484106656523,7.533786946314249,80.86640733367514
65.0,30,1.0,0.03313253012048193,0.9486242023425254,0.0,1.0,73.10290007185837,1.6349089261482381,7.546822578074153,78.33646002361108
70.0,30,1.0,0.03313253012048193,0.9403699380151147,0.0,1.0,72.4234281466048,1.9003299057159715,7.571502415219162,74.90154791608865
75.0,30,1.0,0.03313253012048193,0.9303666131518193,0.0,1.0,71.47405565529463,2.243271451368365,7.616601484674126,70.54760635852878
80.0,30,1.0,0.03313253012048193,0.9143302869617299,0.0,1.0,70.05430720448543,2.7816484647972435,7.695685125153691,63.85444025372997
85.0,30,1.0,0.03313253012048193,0.8891483994277036,0.0,1.0,67.70035663392025,3.660812407829443,7.8408765373172855,53.31118414623105
90.0,30,1.0,0.03313253012048193,0.8478830980907694,0.0,1.0,63.044753155801004,5.405619241104166,8.167720940414732,33.81728782680858
95.0,30,1.0,0.03313253012048193,0.7440817059857193,0.0,1.0,49.67144397334906,10.927408682113265,11.845490262748225,7.750473473623531
96.0,30,1.0,0.03313253012048193,0.7002499225144273,0.0,1.0,43.506652936577,13.79408211351345,14.251105943937754,3.2069358842898463
97.0,30,1.0,0.03313253012048193,0.6418854732485305,0.0,1.0,34.65606291303796,18.787166666766005,18.493367363310117,-1.5886739158103271
