strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.7192307692307692,0.05120481927710843,0.8254732612521118,0.07916514543020567,0.49599002068881587,20.52262225283169,15.944364235314117,16.79098344495844,5.042106154291534
60,14,0.6384615384615384,0.045454545454545456,0.806576066026064,0.11507849580138736,0.4521175611537057,19.37082617608162,14.165522598686257,17.184529445828062,17.56816709272617
65,14,0.573076923076923,0.04079956188389924,0.782117752741351,0.1433491541925277,0.419940367530729,18.065458387850203,12.746908306443261,17.751855644561918,28.19393892295348
70,14,0.5192307692307693,0.03696604600219058,0.752784178016936,0.1779055616405014,0.3839418279177315,16.55788897848565,11.710607623634177,18.21102505406262,35.69495627583189
75,14,0.47692307692307695,0.033953997809419496,0.7193290512777405,0.2213520749665328,0.3396738469027626,14.788362790255103,11.514920622000426,18.997768675703476,39.38803646595073
80,14,0.4346153846153846,0.030941949616648413,0.6716650325157579,0.26890592673725205,0.2917548983814044,12.663962621416932,11.626105353085226,19.90223967296509,41.58393455145676
85,14,0.3576923076923077,0.02546549835706462,0.5983477994628204,0.3374710965072411,0.2228976512109042,10.142013545618573,9.93208270428386,20.191841174582372,50.81140635760133
90,14,0.3,0.02135815991237678,0.5017661740989915,0.4383351588170865,0.12203358890105878,7.596640723903264,11.10408501260804,18.54675348256899,40.12922518734009
95,14,0.14615384615384616,0.0104052573932092,0.3391157260424931,0.5294572228307168,0.0309115248874285,6.033435283712318,12.161643339604023,18.407549959331508,33.931221881927804
96,14,0.11153846153846154,0.007940854326396496,0.2879979565064146,0.5406230984544238,0.019745649263721552,5.880984089189395,12.974946371476475,17.920453515609488,27.59699769777178
97,14,0.07307692307692308,0.0052026286966046,0.22982955738122376,0.5495253742241694,0.010843373493975903,5.794589520393389,12.046203506410906,18.196155327285048,33.79808377241273
98,14,0.03461538461538462,0.0024644030668127055,0.16703056131353974,0.5548071072167458,0.005561640501399538,5.737850715229943,15.875535619337937,20.610987407008892,22.975375677832087
99,14,0.015384615384615385,0.001095290251916758,0.09751596483710546,0.5586710478276743,0.0016976998904709747,5.675185015269593,21.416751669405453,26.258671165323307,18.439316542080007
55,30,0.7933884297520661,0.02628696604600219,0.9088199939319266,0.07916514543020567,0.49599002068881587,20.52262225283169,17.114870130371727,16.229523831696255,-5.455158807225083
60,30,0.7355371900826446,0.024370208105147863,0.8989681345686831,0.11507849580138736,0.4521175611537057,19.37082617608162,16.613132885197857,16.889708779204078,1.6375409287504294
65,30,0.6446280991735537,0.02135815991237678,0.8859003412844941,0.1433491541925277,0.419940367530729,18.065458387850203,14.165079033821762,17.025996097366352,16.803228704998517
70,30,0.5867768595041323,0.019441401971522453,0.8681745793650609,0.1779055616405014,0.3839418279177315,16.55788897848565,13.070204928891929,17.708394344014103,26.192038222200548
75,30,0.5371900826446281,0.017798466593647318,0.8457319988775092,0.2213520749665328,0.3396738469027626,14.788362790255103,12.462080221065333,18.496457451732415,32.62450253738663
80,30,0.48760330578512395,0.01615553121577218,0.8126152119775718,0.26890592673725205,0.2917548983814044,12.663962621416932,12.214077256426974,19.44800266293463,37.196238255841976
85,30,0.4214876033057851,0.013964950711938665,0.7620664866139237,0.3374710965072411,0.2228976512109042,10.142013545618573,11.128874830990831,19.740820238268455,43.625063717377785
90,30,0.36363636363636365,0.012048192771084338,0.6797907189427742,0.4383351588170865,0.12203358890105878,7.596640723903264,12.409178775576118,19.340887711338105,35.83966278703148
95,30,0.2231404958677686,0.007393209200438116,0.5205178623729785,0.5294572228307168,0.0309115248874285,6.033435283712318,12.771179090886626,17.526387166691677,27.131707354052793
96,30,0.17355371900826447,0.005750273822562979,0.4654233267932386,0.5406230984544238,0.019745649263721552,5.880984089189395,14.181108505397058,18.002972366889754,21.229071420015586
97,30,0.10743801652892562,0.0035596933187294635,0.3937286032986114,0.5495253742241694,0.010843373493975903,5.794589520393389,14.153835909495282,20.07499906067182,29.4952101032795
98,30,0.049586776859504134,0.0016429353778751369,0.30285299974924906,0.5548071072167458,0.005561640501399538,5.737850715229943,18.690067570886768,28.201620239052613,33.72697237797203
99,30,0.03305785123966942,0.001095290251916758,0.18031107823988293,0.5586710478276743,0.0016976998904709747,5.675185015269593,17.486068562185164,25.73940024599197,32.06497278463969
55,60,0.8833333333333333,0.014512595837897043,0.9488236660733063,0.07916514543020567,0.49599002068881587,20.52262225283169,16.3711412516069,14.82485698346908,-10.43034863582193
60,60,0.8333333333333334,0.013691128148959474,0.9434313322498473,0.11507849580138736,0.4521175611537057,19.37082617608162,16.20071980084164,15.30692673618256,-5.8391411944654426
65,60,0.7166666666666667,0.011774370208105149,0.9362079156449796,0.1433491541925277,0.419940367530729,18.065458387850203,12.410078597410328,13.978166098703058,11.218120390186398
70,60,0.6833333333333333,0.011226725082146768,0.9266009313484878,0.1779055616405014,0.3839418279177315,16.55788897848565,12.596880781636052,14.489616880339113,13.062706311243502
75,60,0.6666666666666666,0.01095290251916758,0.9127866022311488,0.2213520749665328,0.3396738469027626,14.788362790255103,14.19369330260951,15.685589942482077,9.511256161503923
80,60,0.6166666666666667,0.010131434830230011,0.8937372373921129,0.26890592673725205,0.2917548983814044,12.663962621416932,14.829783397231772,16.827030270337065,11.869277234415328
85,60,0.5333333333333333,0.008762322015334063,0.8622799107517046,0.3374710965072411,0.2228976512109042,10.142013545618573,14.179795368970991,17.675524145595148,19.777228374273214
90,60,0.45,0.007393209200438116,0.8065230774903254,0.4383351588170865,0.12203358890105878,7.596640723903264,14.990116236447081,19.287211571504034,22.27950535579603
95,60,0.3,0.004928806133625411,0.6807486502643579,0.5294572228307168,0.0309115248874285,6.033435283712318,15.490512869763867,17.757226503159476,12.765020669147297
96,60,0.25,0.004107338444687842,0.6309583720829538,0.5406230984544238,0.019745649263721552,5.880984089189395,16.620599624381395,17.765389548314783,6.443933699399134
97,60,0.18333333333333332,0.0030120481927710845,0.5667023993913224,0.5495253742241694,0.010843373493975903,5.794589520393389,17.37908518828261,17.180994485403335,-1.1529641258401417
98,60,0.08333333333333333,0.0013691128148959474,0.4585636902315826,0.5548071072167458,0.005561640501399538,5.737850715229943,15.406657085762367,24.684256096961455,37.58508652136828
99,60,0.05,0.0008214676889375684,0.2866889963217893,0.5586710478276743,0.0016976998904709747,5.675185015269593,16.37669309758057,23.60623548463326,30.625562435649
55,90,0.925,0.010131434830230011,0.9635437805332375,0.07916514543020567,0.49599002068881587,20.52262225283169,14.780569206608098,13.788384254247367,-7.1958028878916585
60,90,0.825,0.009036144578313253,0.9585919307617556,0.11507849580138736,0.4521175611537057,19.37082617608162,11.681736511173757,12.11692839790499,3.591602363569948
65,90,0.775,0.008488499452354874,0.9540639055613752,0.1433491541925277,0.419940367530729,18.065458387850203,10.572844612540058,11.647101094061924,9.223380760982296
70,90,0.75,0.008214676889375685,0.9462801258949837,0.1779055616405014,0.3839418279177315,16.55788897848565,10.798609650780064,11.92523656337532,9.447417722977024
75,90,0.75,0.008214676889375685,0.9363156973366835,0.2213520749665328,0.3396738469027626,14.788362790255103,12.992187586943773,13.324751380404049,2.495834886265557
80,90,0.75,0.008214676889375685,0.921619687412021,0.26890592673725205,0.2917548983814044,12.663962621416932,16.293439578844882,15.591188871082847,-4.504151117459088
85,90,0.625,0.006845564074479737,0.8986295654428204,0.3374710965072411,0.2228976512109042,10.142013545618573,14.152459394997575,15.68074699444364,9.74626782759522
90,90,0.55,0.006024096385542169,0.8549627111985213,0.4383351588170865,0.12203358890105878,7.596640723903264,16.12934648299705,17.845891682752054,9.618713540741897
95,90,0.4,0.004381161007667032,0.7531125458190473,0.5294572228307168,0.0309115248874285,6.033435283712318,18.6701116338654,15.250657605387474,-22.421682506792123
96,90,0.325,0.0035596933187294635,0.7059304551691702,0.5406230984544238,0.019745649263721552,5.880984089189395,19.908322096894015,17.452494297906846,-14.071500365891582
97,90,0.2,0.002190580503833516,0.6432874281820888,0.5495253742241694,0.010843373493975903,5.794589520393389,16.65229495427904,21.173512902985994,21.353178234629883
98,90,0.125,0.0013691128148959474,0.5466089306010548,0.5548071072167458,0.005561640501399538,5.737850715229943,16.438280447559613,25.153010889991204,34.6468678463433
99,90,0.075,0.0008214676889375684,0.36980308647569443,0.5586710478276743,0.0016976998904709747,5.675185015269593,19.139776731155944,28.9979739957358,33.99615871794878
