strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.7192307692307692,0.05120481927710843,0.8515549276072323,0.28241374589266155,0.5814108707557503,172.23535075959845,107.7752740310534,113.85715877480568,5.341679705692852
60,14,0.6807692307692308,0.048466593647316536,0.834908258558748,0.321114001460387,0.5401948703906535,161.4367739260408,105.47389171441088,115.5867103975399,8.749118863533518
65,14,0.6653846153846154,0.04737130339539978,0.816362838319574,0.37361947791164657,0.4865085341365462,149.81299397003949,115.21917255084273,123.18156105554648,6.463945120092494
70,14,0.6384615384615384,0.045454545454545456,0.7905156078417152,0.4408429171230376,0.4188914749908726,137.5479322736612,124.25522183989925,131.90590688263057,5.80010798874904
75,14,0.5884615384615385,0.041894852135815994,0.7566844099902758,0.5156649324571011,0.34393254837531945,124.78067451175234,129.84561830140444,142.10100130698757,8.624417064526687
80,14,0.4846153846153846,0.03450164293537788,0.711404343156349,0.5910745253742242,0.2683347024461482,111.28458605991358,118.20142004758515,154.05857007960563,23.275011583901023
85,14,0.3923076923076923,0.02792990142387733,0.6470901561720634,0.668606243154436,0.1907003012048193,97.32496621024146,113.83557447781122,172.07213689795412,33.84427221629704
90,14,0.29615384615384616,0.02108433734939759,0.541564066949493,0.7452765607886089,0.11402998357064623,83.59309538987831,112.08887964111145,193.23930202251296,41.9947813576491
95,14,0.19230769230769232,0.013691128148959474,0.36700999687363867,0.8129335523913838,0.04637299196787149,70.89370422817795,140.5050762951949,199.3166073467494,29.5065884546392
96,14,0.15,0.01067907995618839,0.3186803121944709,0.8251414749908725,0.03416506936838262,68.81241663913596,155.86582500748906,225.14381748697383,30.77055068744803
97,14,0.11923076923076924,0.008488499452354874,0.2671526725960073,0.835501095290252,0.023805449069003285,66.76592880870732,172.5712115159532,237.27116168095327,27.26835815470861
98,14,0.09230769230769231,0.0065717415115005475,0.19779469980577455,0.8442577126688573,0.015048831690397956,64.92420069212277,190.52634666899016,240.35859481358025,20.732459425151614
99,14,0.06153846153846154,0.004381161007667032,0.11225168813932096,0.851531124497992,0.007775419861263235,62.81105528793697,208.77801330291595,239.64848798574852,12.881564554109925
55,30,0.8016528925619835,0.02656078860898138,0.9190159426108252,0.28241374589266155,0.5814108707557503,172.23535075959845,113.16141536110024,111.24960403677173,-1.7184882057616968
60,30,0.7520661157024794,0.024917853231106242,0.9102430633697802,0.321114001460387,0.5401948703906535,161.4367739260408,107.02151812025161,110.61963519635086,3.252692950679644
65,30,0.7272727272727273,0.024096385542168676,0.8980714089702952,0.37361947791164657,0.4865085341365462,149.81299397003949,111.9078224260145,116.20445544785088,3.697477007466872
70,30,0.6942148760330579,0.023001095290251915,0.8829794100230313,0.4408429171230376,0.4188914749908726,137.5479322736612,116.2472637518442,122.2963366488149,4.9462421056332735
75,30,0.6611570247933884,0.02190580503833516,0.8649740456185633,0.5156649324571011,0.34393254837531945,124.78067451175234,125.88751631214969,132.5400092131819,5.019233769881596
80,30,0.5950413223140496,0.019715224534501644,0.8370528396911292,0.5910745253742242,0.2683347024461482,111.28458605991358,128.03472027837884,145.09961269912787,11.760811833546404
85,30,0.49586776859504134,0.01642935377875137,0.7921487168827196,0.668606243154436,0.1907003012048193,97.32496621024146,124.15815102598002,167.751018555378,25.98664848941415
