strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.6576923076923077,0.046823658269441404,0.8531534464535944,0.030698551782889133,0.57768954606304,161.82050350865836,82.96409551405328,115.92708885367276,28.434245753575787
60,14,0.6115384615384616,0.043537787513691126,0.837325767924209,0.0525663259096994,0.5346233418522575,153.01294087541436,75.14228012272616,118.42314779609985,36.5476416383513
65,14,0.5769230769230769,0.04107338444687842,0.8179827647836191,0.08209352561762201,0.4909486430570768,142.90161367188986,72.43092653793278,124.00906868485912,41.592234095395455
70,14,0.5461538461538461,0.03888280394304491,0.7920746416576011,0.11013751977607399,0.4567208226846781,130.89018190717775,71.34656427116614,129.6757683395682,44.98080467559795
75,14,0.5038461538461538,0.03587075575027382,0.7597461070553833,0.1487084702446148,0.41328952172325667,116.26890678234044,67.18848165351125,135.10188363199404,50.26828653512566
80,14,0.4423076923076923,0.03148959474260679,0.7131465527409429,0.19353170256784716,0.3652260557381039,97.97395879165566,53.663405331487255,134.5143572009798,60.105815878592054
85,14,0.4269230769230769,0.030394304490690034,0.6492922899296593,0.2818318729463308,0.2755111354508945,75.63527350948559,63.8570429758313,124.77553847239798,48.822466520585415
90,14,0.3769230769230769,0.02683461117196057,0.5445544923412412,0.4190474017281246,0.13797614701229158,51.70109413795633,76.74366679107203,115.67883425041767,33.657987402483755
95,14,0.19230769230769232,0.013691128148959474,0.3703270282981593,0.5268802482657904,0.030120481927710843,32.638494614212995,77.33847498493434,111.38086258644292,30.56394681365321
96,14,0.13076923076923078,0.009309967141292442,0.3196779358702392,0.5405333455032251,0.016467384690276258,30.769483240923414,72.2588616111351,119.92177316807934,39.745002344270794
97,14,0.08846153846153847,0.006297918948521358,0.2702539131577107,0.5499497991967871,0.007050930996714129,29.714313829014703,91.0912244874105,110.75706041454828,17.755830511871014
98,14,0.03461538461538462,0.0024644030668127055,0.19944906036276167,0.5542244736521845,0.002776256541316782,29.140054998047844,108.33599129751325,174.9477009588507,38.07521293292396
99,14,0.011538461538461539,0.0008214676889375684,0.1133453594649074,0.5560271388584641,0.0009735913350371182,28.76709361719326,171.1295532642559,210.21754130632655,18.59406584206601
55,30,0.7272727272727273,0.024096385542168676,0.9195546664615311,0.030698551782889133,0.57768954606304,161.82050350865836,93.53169046767474,114.00191416409106,17.956035077579553
60,30,0.6446280991735537,0.02135815991237678,0.9107006913646138,0.0525663259096994,0.5346233418522575,153.01294087541436,72.3744375250127,111.4992312651042,35.08974303783954
65,30,0.6363636363636364,0.02108433734939759,0.8990331367846056,0.08209352561762201,0.4909486430570768,142.90161367188986,79.15559016585468,117.77145129547615,32.78881316724064
70,30,0.5950413223140496,0.019715224534501644,0.8841423252026225,0.11013751977607399,0.4567208226846781,130.89018190717775,73.94602554097538,121.15597274206391,38.96625658034752
75,30,0.5702479338842975,0.018893756845564075,0.866163719992117,0.1487084702446148,0.41328952172325667,116.26890678234044,79.06692051321718,128.0238446360396,38.24047329776933
80,30,0.5041322314049587,0.016703176341730557,0.8372733208033245,0.19353170256784716,0.3652260557381039,97.97395879165566,65.4043365510326,128.42853735665665,49.07336181101296
85,30,0.47107438016528924,0.0156078860898138,0.7962650323872684,0.2818318729463308,0.2755111354508945,75.63527350948559,70.95149659783141,126.04419973465463,43.70903480906152
90,30,0.4297520661157025,0.014238773274917854,0.720302354072432,0.4190474017281246,0.13797614701229158,51.70109413795633,88.26532550059258,123.71965377888264,28.6569895690588
95,30,0.2644628099173554,0.008762322015334063,0.566172241020556,0.5268802482657904,0.030120481927710843,32.638494614212995,97.18551920117189,118.27058433926108,17.827818519612908
96,30,0.2066115702479339,0.006845564074479737,0.5101930053744652,0.5405333455032251,0.016467384690276258,30.769483240923414,101.583820798564,118.13724417728726,14.012027700495292
97,30,0.1322314049586777,0.004381161007667032,0.4384083629774739,0.5499497991967871,0.007050930996714129,29.714313829014703,100.75468083174485,136.11705971097004,25.97938785506637
98,30,0.0743801652892562,0.0024644030668127055,0.3419952228560345,0.5542244736521845,0.002776256541316782,29.140054998047844,80.01447263607804,166.99235313799647,52.08494812336888
99,30,0.024793388429752067,0.0008214676889375684,0.21236679282606594,0.5560271388584641,0.0009735913350371182,28.76709361719326,153.6952203917801,207.11307855445,25.791639299411184
55,60,0.8,0.013143483023001095,0.9566701490467757,0.030698551782889133,0.57768954606304,161.82050350865836,87.26319073661118,103.31585449287462,15.537464056274677
60,60,0.7333333333333333,0.012048192771084338,0.9516787550768725,0.0525663259096994,0.5346233418522575,153.01294087541436,72.89124381173501,100.34765582736368,27.361288900324883
65,60,0.7166666666666667,0.011774370208105149,0.9457577811354123,0.08209352561762201,0.4909486430570768,142.90161367188986,76.42677175000384,105.25108817103748,27.38624077139507
70,60,0.6833333333333333,0.011226725082146768,0.9370757036848614,0.11013751977607399,0.4567208226846781,130.89018190717775,74.87869199690677,108.39438524118758,30.92013776332167
75,60,0.6666666666666666,0.01095290251916758,0.925777834418182,0.1487084702446148,0.41328952172325667,116.26890678234044,83.18948344807818,116.473375544387,28.57639519825251
80,60,0.5833333333333334,0.009583789704271631,0.9082125470124558,0.19353170256784716,0.3652260557381039,97.97395879165566,64.64929570179109,115.7685122516647,44.15640795205826
85,60,0.5666666666666667,0.009309967141292442,0.8835504796362605,0.2818318729463308,0.2755111354508945,75.63527350948559,77.42107267209862,115.93330862099474,33.219302034067724
90,60,0.5166666666666667,0.008488499452354874,0.8396684295417918,0.4190474017281246,0.13797614701229158,51.70109413795633,91.33286626708644,119.65918752145778,23.672500073838247
95,60,0.38333333333333336,0.006297918948521358,0.721444364761332,0.5268802482657904,0.030120481927710843,32.638494614212995,108.57536148569913,115.25729401932674,5.797405353371522
96,60,0.3333333333333333,0.00547645125958379,0.6730559718800663,0.5405333455032251,0.016467384690276258,30.769483240923414,116.35481300144221,115.63789315829769,-0.6199696514386734
97,60,0.23333333333333334,0.0038335158817086527,0.6051214462079043,0.5499497991967871,0.007050930996714129,29.714313829014703,105.9715318603132,134.10014264462032,20.97582465579543
98,60,0.13333333333333333,0.002190580503833516,0.5058689901897699,0.5542244736521845,0.002776256541316782,29.140054998047844,70.91138709046776,165.3969769108369,57.12655187845722
99,60,0.05,0.0008214676889375684,0.3342497232068017,0.5560271388584641,0.0009735913350371182,28.76709361719326,138.7158082479877,201.20938799752406,31.058978098131966
55,90,0.85,0.009309967141292442,0.9668518365011498,0.030698551782889133,0.57768954606304,161.82050350865836,73.04447274522292,87.46487281896265,16.487076021464635
60,90,0.75,0.008214676889375685,0.9631431566112967,0.0525663259096994,0.5346233418522575,153.01294087541436,41.987334568179776,68.71190611810724,38.89365476776505
65,90,0.75,0.008214676889375685,0.9586601776680426,0.08209352561762201,0.4909486430570768,142.90161367188986,48.17781072580264,71.3655481970424,32.49150053078515
70,90,0.75,0.008214676889375685,0.9527264747664732,0.11013751977607399,0.4567208226846781,130.89018190717775,56.44249639509653,75.66753855449697,25.407251942726084
75,90,0.75,0.008214676889375685,0.9447028674087983,0.1487084702446148,0.41328952172325667,116.26890678234044,68.08275948607955,81.82795945539945,16.797681453625586
80,90,0.725,0.007940854326396496,0.9324006658583746,0.19353170256784716,0.3652260557381039,97.97395879165566,74.68051620234286,85.21980200864988,12.36717940888583
85,90,0.7,0.007667031763417305,0.9139145756573236,0.2818318729463308,0.2755111354508945,75.63527350948559,88.14137375882474,89.81216379897796,1.860315985586169
90,90,0.65,0.007119386637458927,0.8774438060704196,0.4190474017281246,0.13797614701229158,51.70109413795633,110.7599600462049,99.47461500208219,-11.344949707909384
95,90,0.45,0.004928806133625411,0.7901206850722445,0.5268802482657904,0.030120481927710843,32.638494614212995,128.22251668423135,103.32940814924811,-24.091020146972923
96,90,0.4,0.004381161007667032,0.7521301082267117,0.5405333455032251,0.016467384690276258,30.769483240923414,142.46367391026877,107.33150829366893,-32.732387884156985
97,90,0.25,0.002738225629791895,0.6883794118918194,0.5499497991967871,0.007050930996714129,29.714313829014703,118.07115386652305,141.57204187316168,16.599949888194544
98,90,0.15,0.0016429353778751369,0.5908639290243103,0.5542244736521845,0.002776256541316782,29.140054998047844,79.09269376119124,179.1937177147171,55.861904775529204
99,90,0.075,0.0008214676889375684,0.41960538743020703,0.5560271388584641,0.0009735913350371182,28.76709361719326,128.2255971149312,195.35408834680246,34.36247062958896
