strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55.0,14,1.0,0.07119386637458927,0.8710545800668885,0.0,1.0,34.38265652490024,11.216157600909387,9.791445387315227,-14.550581218988047
60.0,14,1.0,0.07119386637458927,0.8572391204322961,0.0,1.0,32.18691510483184,12.671060450192426,10.831091957247242,-16.987839270573584
65.0,14,1.0,0.07119386637458927,0.8384551556847224,0.0,1.0,29.489016715287864,14.518200681027787,12.183789625420506,-19.159975076528895
70.0,14,1.0,0.07119386637458927,0.8180982918611045,0.0,1.0,26.18074015894168,17.089181770233182,14.00478577180619,-22.023871330016057
75.0,14,1.0,0.07119386637458927,0.7904328380780281,0.0,1.0,22.359691695807072,20.710821005460897,16.584311035422328,-24.882010239827157
80.0,14,0.6884615384615385,0.04901423877327492,0.7502936750950175,0.0,0.49616648411829134,19.112283435807655,18.04488388622721,18.42837395615188,2.0809761666283624
85.0,14,0.4576923076923077,0.03258488499452355,0.6917232662187826,0.0,0.3200985761226725,16.250209750004366,13.062189274929796,21.669305845756824,39.72031514111667
90.0,14,0.3769230769230769,0.02683461117196057,0.5901814140285758,0.03745892661555312,0.20823293172690763,12.98050162131482,13.184270391509406,22.723707692150036,41.98010918762194
95.0,14,0.28076923076923077,0.019989047097480832,0.40930007393653983,0.12031763417305585,0.10850675428988682,8.425576430342128,15.822464525054048,23.768915968072417,33.43211551461764
96.0,14,0.25,0.017798466593647318,0.3585302897451549,0.1428380187416332,0.08542046975781915,7.176485837165548,16.258237065165048,23.81189636622423,31.72220802948564
97.0,14,0.21153846153846154,0.015060240963855422,0.29610235688331826,0.1645612754046489,0.0634781550444201,5.7149836493859025,16.435172596509727,23.483681358037106,30.01449667990442
98.0,14,0.17307692307692307,0.012322015334063527,0.22648017829753783,0.19241815747839844,0.03552999878301083,4.06220892576001,15.140461611309641,20.348338793236245,25.593623316600635
99.0,14,0.07692307692307693,0.00547645125958379,0.13256795433835059,0.21812705366922233,0.009766338079591092,2.5478852141834145,14.800639093821706,20.13616227441621,26.497219817171903
99.2,14,0.06153846153846154,0.004381161007667032,0.1108122556749998,0.2222283071680662,0.0056650845807472315,2.3717200361840014,12.655189059565927,16.813697530399107,24.732861188412667
99.4,14,0.03461538461538462,0.0024644030668127055,0.08695354122767135,0.22516125106486554,0.0027321406839479127,2.268017602422179,13.130482879254938,15.960741330968016,17.7326252773838
