strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55.0,14,1.0,0.07119386637458927,0.9340876133680751,0.0,1.0,61.43859759801005,13.795417945641873,10.330524558081192,-33.540343165345085
60.0,14,1.0,0.07119386637458927,0.9268058002796136,0.0,1.0,58.71741189131333,15.574805107899266,11.061099841231718,-40.80702038184406
65.0,14,1.0,0.07119386637458927,0.9178415261478077,0.0,1.0,55.23500911404627,17.885916006164074,12.03122608173353,-48.66245455498052
70.0,14,1.0,0.07119386637458927,0.9059605726293084,0.0,1.0,50.626355446694156,20.972825634737855,13.354122938864156,-57.051314644567086
75.0,14,1.0,0.07119386637458927,0.8893504072282703,0.0,1.0,44.262308488779674,25.297826800467046,15.256667788687325,-65.8148892723819
80.0,14,1.0,0.07119386637458927,0.8686489909072653,0.0,1.0,35.02123668957901,32.03542205836385,18.17335872836948,-76.27683763461417
85.0,14,1.0,0.07119386637458927,0.8291445465199919,0.0,1.0,21.612711376741842,42.96787073335447,23.075036415072976,-86.20933011957104
90.0,14,0.31153846153846154,0.02217962760131435,0.7694289361166666,0.030690945600584156,0.11448064987221614,14.189279682816148,20.181006344308226,37.57604741414957,46.29289738252538
95.0,14,0.22692307692307692,0.01615553121577218,0.6409951431650851,0.08836862601922843,0.05178288913228672,9.422565762949654,23.136762108353132,38.61176415383072,40.078464127732154
96.0,14,0.18076923076923077,0.012869660460021906,0.5893185298758402,0.10218905926737253,0.037916818790312765,8.358737438057274,21.481213403847764,43.46883949962048,50.58250081869493
97.0,14,0.16153846153846155,0.011500547645125958,0.523858386638801,0.11337014725568942,0.02673573080199586,7.256433108746688,24.056843961017304,42.293880503883145,43.119799662722926
98.0,14,0.11923076923076924,0.008488499452354874,0.4293031792919546,0.12207922599488864,0.01802665206279664,5.979026931868087,23.02351026828214,46.25595808808719,50.225849339370534
99.0,14,0.08846153846153847,0.006297918948521358,0.28369016487035764,0.13079591091639284,0.009309967141292442,4.298928076198351,26.70458593979115,37.93627074914316,29.60671828715713
99.2,14,0.06153846153846154,0.004381161007667032,0.24100043692730694,0.1329712790556164,0.007134599002068882,3.935422620181792,31.5806804771253,45.61748013478433,30.770659879031033
99.4,14,0.05384615384615385,0.0038335158817086527,0.1897530914683277,0.13457618352196665,0.005529694535718632,3.511832986859025,31.365193023047492,42.2331387501156,25.733218152151572
