strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.7,0.049835706462212484,0.8279529593687635,0.20438572471705002,0.5830595107703541,164.47891933242715,105.98724075636692,111.16979147125673,4.661833620718609
60,14,0.6615384615384615,0.047097480832420595,0.8090151165482717,0.2387504563709383,0.5481471339905075,151.56448769473428,104.26434311002141,110.76616301642541,5.869861092362517
65,14,0.6307692307692307,0.044906900328587074,0.7849456929346991,0.2938800657174151,0.49264101861993426,137.43823251070634,107.56019226936961,111.81373438063153,3.8041320548173405
70,14,0.6115384615384616,0.043537787513691126,0.7548811186252882,0.3635051569916028,0.42255385177071925,122.33651577095344,118.91268912364524,114.82466175089712,-3.560234631142883
75,14,0.573076923076923,0.04079956188389924,0.722449099669232,0.45490484665936476,0.3311028203723987,106.91850284872905,131.3467076606841,117.98532871550262,-11.324610517804045
80,14,0.49615384615384617,0.035323110624315444,0.6752958799020498,0.5567269076305221,0.22897270901788974,92.19552888769458,141.4713578039162,125.33634361145657,-12.873372341607686
85,14,0.3730769230769231,0.02656078860898138,0.6012060040906256,0.6451830047462578,0.14041392844103687,78.67015162808843,148.69804068232295,149.15853820029932,0.3087302433589015
90,14,0.19615384615384615,0.013964950711938665,0.5049220599463254,0.7084645399780942,0.07713239320920044,65.69909875450955,129.15108474939487,218.92060566329366,41.00551459827722
95,14,0.1346153846153846,0.009583789704271631,0.34047261293886616,0.7543526378240234,0.031244295363271266,52.397557229228454,133.8196733983911,222.03287400790163,39.72979271815903
96,14,0.11923076923076924,0.008488499452354874,0.29110788066512894,0.7640448156261409,0.021552117561153706,50.433831794974125,134.25551835346792,213.58602568073277,37.1421805684271
97,14,0.10384615384615385,0.007393209200438116,0.23295555235890147,0.7722766064257028,0.013320326761591821,48.811004009312796,130.35538392950193,191.93208518757928,32.08254690605645
98,14,0.06923076923076923,0.004928806133625411,0.16895091879779287,0.7787970062066447,0.0067999269806498725,47.61813749478521,135.92365142871,181.06496592638788,24.931004331357023
99,14,0.023076923076923078,0.0016429353778751369,0.09880825946220516,0.7831667579408543,0.0024301752464403067,47.027697152006645,289.1437729240805,324.8789817326092,10.999544697520768
55,30,0.7520661157024794,0.024917853231106242,0.9101824585377126,0.20438572471705002,0.5830595107703541,164.47891933242715,118.24558784422902,107.46064576534056,-10.03617836285788
60,30,0.71900826446281,0.023822562979189485,0.8994985018922351,0.2387504563709383,0.5481471339905075,151.56448769473428,120.0965389412343,110.29797510597965,-8.883720508776085
65,30,0.7024793388429752,0.023274917853231106,0.8872055397033295,0.2938800657174151,0.49264101861993426,137.43823251070634,130.84962319375128,116.34707343047162,-12.46490292851784
