strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.6153846153846154,0.04381161007667032,0.8186978208986335,0.1037483266398929,0.5033619325788,155.16686023681018,100.84237577966928,131.28023736275327,23.185410229704377
60,14,0.5884615384615385,0.041894852135815994,0.7970404183741684,0.13747413898016309,0.46892874528416695,145.13173070100706,101.90280567363185,135.76430033548283,24.941383396207193
65,14,0.55,0.0391566265060241,0.7730353401964509,0.1706751247413898,0.43559084824145067,133.84681073017887,100.57227906038233,140.34821927893006,28.34089411529794
70,14,0.5038461538461538,0.03587075575027382,0.7411869957191577,0.21514847267859316,0.3911175003042473,121.23796885544714,96.24430218148973,142.75703702322284,32.5817457490146
75,14,0.46153846153846156,0.03285870755750274,0.7036930065278872,0.27465163685043203,0.3316143361324084,107.41343627112795,95.8743085174594,143.00644436957202,32.95805028919459
80,14,0.4230769230769231,0.030120481927710843,0.6544334034849009,0.3529040404040404,0.2533619325788001,92.95651799480154,104.25733136087648,145.8145861040325,28.500067005304036
85,14,0.35,0.024917853231106242,0.5907064182221777,0.437842278203724,0.16842369477911648,78.39096870472063,109.18090204931664,155.78037542649454,29.913571109068233
90,14,0.25769230769230766,0.018346111719605696,0.4901076033213385,0.5042214311792625,0.10204454180357794,62.99398460881862,117.99807337176779,173.4038033495001,31.951853942938346
95,14,0.1423076923076923,0.010131434830230011,0.32713581421410703,0.5677558719727395,0.03851010101010101,48.25992674715152,123.67335341552514,195.32650159357715,36.683782074356344
96,14,0.11923076923076924,0.008488499452354874,0.2757623523510882,0.578708774491907,0.02755719849093343,45.90904847648513,136.95557465354102,195.95430939674418,30.108414009793368
97,14,0.09230769230769231,0.0065717415115005475,0.21912730750698747,0.5889999391505416,0.017266033832298893,43.95479129169552,143.48645875977047,202.8076873854397,29.249990170702034
98,14,0.06538461538461539,0.004654983570646221,0.15856613864240152,0.5977470488012657,0.008518924181574784,42.65035060536514,150.86629078110633,195.443039373846,22.808051253988477
99,14,0.03076923076923077,0.002190580503833516,0.09264705682083102,0.6029801022270902,0.0032858707557502738,41.78578360692573,186.74388124633705,218.1254830027419,14.38694889033684
55,30,0.6776859504132231,0.022453450164293537,0.9039992419719654,0.1037483266398929,0.5033619325788,155.16686023681018,112.45184345326265,135.5508243891267,17.040826597670574
60,30,0.6363636363636364,0.02108433734939759,0.892404729067495,0.13747413898016309,0.46892874528416695,145.13173070100706,108.78818978219148,141.50770228069175,23.122071782070574
65,30,0.5702479338842975,0.018893756845564075,0.880759899710005,0.1706751247413898,0.43559084824145067,133.84681073017887,93.33227404216383,145.30971685392853,35.77010810916012
70,30,0.5454545454545454,0.018072289156626505,0.8599658558809199,0.21514847267859316,0.3911175003042473,121.23796885544714,95.54531730836801,150.06481196915846,36.33063204183761
75,30,0.5041322314049587,0.016703176341730557,0.8368834148497117,0.27465163685043203,0.3316143361324084,107.41343627112795,90.58556761088025,151.19122504742083,40.0854331443718
80,30,0.47107438016528924,0.0156078860898138,0.8020582952263683,0.3529040404040404,0.2533619325788001,92.95651799480154,93.77234964414409,151.41032483774967,38.06740079011789
85,30,0.4297520661157025,0.014238773274917854,0.7523419848737661,0.437842278203724,0.16842369477911648,78.39096870472063,102.32964632682585,152.4797073535385,32.889662432545876
90,30,0.34710743801652894,0.011500547645125958,0.6697164731518118,0.5042214311792625,0.10204454180357794,62.99398460881862,108.12062393385203,168.87758840452528,35.97692568011896
95,30,0.2066115702479339,0.006845564074479737,0.50336961334742,0.5677558719727395,0.03851010101010101,48.25992674715152,104.89099105661029,195.25670040770817,46.280465234948984
96,30,0.18181818181818182,0.006024096385542169,0.4476648658983668,0.578708774491907,0.02755719849093343,45.90904847648513,113.73521392803603,194.34360944538503,41.477255541043036
97,30,0.1322314049586777,0.004381161007667032,0.3788702243901553,0.5889999391505416,0.017266033832298893,43.95479129169552,115.83175389764841,223.97005633477488,48.28248213479432
98,30,0.10743801652892562,0.0035596933187294635,0.292294447348642,0.5977470488012657,0.008518924181574784,42.65035060536514,133.23056217497046,203.45895115788247,34.517227471803565
99,30,0.05785123966942149,0.0019167579408543264,0.1705581595992182,0.6029801022270902,0.0032858707557502738,41.78578360692573,152.5650757430516,210.12390703929958,27.392804610987326
55,60,0.75,0.012322015334063527,0.9472502978262501,0.1037483266398929,0.5033619325788,155.16686023681018,96.40497173710114,118.69040460075078,18.776103206163203
60,60,0.75,0.012322015334063527,0.9415781664403275,0.13747413898016309,0.46892874528416695,145.13173070100706,108.61948723788873,129.25700715748278,15.966267805079163
65,60,0.6833333333333333,0.011226725082146768,0.9348542337310799,0.1706751247413898,0.43559084824145067,133.84681073017887,95.43627546049771,130.78115325175585,27.02597194812824
70,60,0.65,0.01067907995618839,0.9235051034274113,0.21514847267859316,0.3911175003042473,121.23796885544714,95.35312499519267,136.27101265769943,30.026846402975536
75,60,0.6,0.009857612267250822,0.9101441727117019,0.27465163685043203,0.3316143361324084,107.41343627112795,86.53012711430944,134.96243727454518,35.88577024710445
80,60,0.5666666666666667,0.009309967141292442,0.8897991321980737,0.3529040404040404,0.2533619325788001,92.95651799480154,88.69799411450799,135.96066802754558,34.762019486004725
85,60,0.5333333333333333,0.008762322015334063,0.8569561196944739,0.437842278203724,0.16842369477911648,78.39096870472063,98.33947160433304,141.93407715555057,30.714685595511114
90,60,0.45,0.007393209200438116,0.7997443071081394,0.5042214311792625,0.10204454180357794,62.99398460881862,102.23989051463109,159.6213964200599,35.94850514552797
95,60,0.3,0.004928806133625411,0.6705845677059726,0.5677558719727395,0.03851010101010101,48.25992674715152,89.97526813936574,184.31209656356873,51.183199683080204
96,60,0.26666666666666666,0.004381161007667032,0.6177681047038341,0.578708774491907,0.02755719849093343,45.90904847648513,93.19830638301856,188.82910812211233,50.64409967834571
97,60,0.21666666666666667,0.0035596933187294635,0.5496197012475151,0.5889999391505416,0.017266033832298893,43.95479129169552,90.50446177069537,203.05113386852125,55.427748643207075
98,60,0.18333333333333332,0.0030120481927710845,0.43603619450744696,0.5977470488012657,0.008518924181574784,42.65035060536514,117.10595515613399,187.5541512385925,37.56152322794473
99,60,0.1,0.0016429353778751369,0.274563719760247,0.6029801022270902,0.0032858707557502738,41.78578360692573,132.60491838534244,214.82997943724365,38.27448164697184
55,90,0.85,0.009309967141292442,0.960892558979777,0.1037483266398929,0.5033619325788,155.16686023681018,85.42580683622802,101.50312505815334,15.839234715891044
60,90,0.775,0.008488499452354874,0.9568275162241291,0.13747413898016309,0.46892874528416695,145.13173070100706,63.68954618960897,90.87382163381659,29.914308604461308
65,90,0.775,0.008488499452354874,0.9511112241631943,0.1706751247413898,0.43559084824145067,133.84681073017887,72.88001140475612,98.93048527962992,26.332099555805648
70,90,0.75,0.008214676889375685,0.9431323611051295,0.21514847267859316,0.3911175003042473,121.23796885544714,73.18110957944161,102.13378518646896,28.34779456588974
75,90,0.75,0.008214676889375685,0.9326658356664278,0.27465163685043203,0.3316143361324084,107.41343627112795,87.99561187533384,114.13210724532716,22.900212745404662
80,90,0.7,0.007667031763417305,0.9184392359036235,0.3529040404040404,0.2533619325788001,92.95651799480154,86.81560753171074,119.51509461278458,27.36013152733258
85,90,0.65,0.007119386637458927,0.8923392294652794,0.437842278203724,0.16842369477911648,78.39096870472063,87.20447836159376,121.30277968565126,28.110074156932896
90,90,0.575,0.006297918948521358,0.8500106879277074,0.5042214311792625,0.10204454180357794,62.99398460881862,90.71696522409083,125.99598787677469,28.000115914156805
95,90,0.4,0.004381161007667032,0.739615717056404,0.5677558719727395,0.03851010101010101,48.25992674715152,85.1295694320123,161.19848608097087,47.18959743253962
96,90,0.375,0.004107338444687842,0.6924789162994929,0.578708774491907,0.02755719849093343,45.90904847648513,95.7504362244161,160.52311760794242,40.3509988771371
97,90,0.3,0.0032858707557502738,0.6315641101309547,0.5889999391505416,0.017266033832298893,43.95479129169552,91.28363519473561,176.05162297632003,48.14950657568559
98,90,0.25,0.002738225629791895,0.528376042826869,0.5977470488012657,0.008518924181574784,42.65035060536514,119.46241617802552,174.39194178914786,31.497742984900075
