strike,window,trigger_rate,payout_frequency,premium_to_cap,shortfall_rate,overpay_rate,basis_risk_rmse,mae_full,mae_flat,mae_improvement_pct
55,14,0.6461538461538462,0.04600219058050383,0.8161493983336502,0.26802665206279663,0.5489001460387003,132.26435891130143,80.15844142636043,105.543223627467,24.051550946280113
60,14,0.6230769230769231,0.0443592552026287,0.7946436470479978,0.298306863818912,0.5186199342825849,121.18784233159937,81.17299858111406,105.70004750353247,23.204387795188765
65,14,0.6038461538461538,0.04299014238773275,0.7697170709492049,0.3406732992576366,0.4762534988438603,108.86997870934475,85.56542012986404,105.76829509263938,19.10106894044215
70,14,0.5846153846153846,0.0416210295728368,0.7401677281930621,0.40742515516611905,0.4095016429353779,95.88269554525282,93.99454975265684,106.76135884512156,11.958267701505658
75,14,0.5423076923076923,0.038608981380065716,0.6991822298119124,0.5070509309967142,0.30987586710478277,83.91159766067392,99.16981678340764,106.68231555417259,7.041934487211379
80,14,0.49230769230769234,0.03504928806133625,0.6507888770384668,0.6207861750030425,0.19614062309845443,75.11337278481597,111.61926122372473,107.02300708806165,-4.294641181107121
85,14,0.3923076923076923,0.02792990142387733,0.5869463405922252,0.71115522696848,0.10577157113301691,70.35785024211445,123.13827698519381,111.65527106847992,-10.284338398740877
90,14,0.18846153846153846,0.013417305585980284,0.4864304678077739,0.7656763417305587,0.0512504563709383,66.41034850290708,102.38311077398302,162.72420656151687,37.08181902532262
95,14,0.09230769230769231,0.0065717415115005475,0.3245256381234939,0.8008169039795546,0.016109894121942313,64.82189971011206,119.22539004581242,188.44664517055122,36.732548389010056
96,14,0.07307692307692308,0.0052026286966046,0.2725640239668903,0.8041027747353049,0.01282402336619204,64.41281937308082,127.15950306843233,197.4442122694942,35.59724967026602
97,14,0.057692307692307696,0.004107338444687842,0.21727071220343774,0.8078450164293538,0.009081781672143118,64.00196887575615,132.51040695831819,194.70030618723476,31.941346393729486
98,14,0.04230769230769231,0.0030120481927710845,0.15653681325071037,0.8114047097480832,0.005522088353413655,63.614111651739606,140.64217586182602,179.35790441863386,21.585738683945944
99,14,0.019230769230769232,0.0013691128148959474,0.09095431883039769,0.8145004259462091,0.0024263721552878178,63.45377066946771,190.6506564083601,222.5413818167704,14.330245075348527
55,30,0.7107438016528925,0.023548740416210297,0.9039011283232693,0.26802665206279663,0.5489001460387003,132.26435891130143,103.58630749377444,106.85714733564404,3.060946247793532
60,30,0.6611570247933884,0.02190580503833516,0.8930281564927144,0.298306863818912,0.5186199342825849,121.18784233159937,97.3795361818811,106.07527298159651,8.197703909019479
65,30,0.6528925619834711,0.02163198247535597,0.8779097604930177,0.3406732992576366,0.4762534988438603,108.86997870934475,108.11577874629151,109.86364778669541,1.590943934246071
